user_id,governorate,governorate_code,current_package_id,current_package_size_gb,current_package_price,current_speed_mbps,number_of_devices,device_group,renewal_date,days_passed,days_until_renewal,usage_so_far_gb,remaining_gb,projected_usage_gb,actual_speed_mbps,user_profile,recommended_package_id,is_change
95626089,Qena,095,STD-2222-250,250,530,70,4,small (1-4),2026-04-30,17,13,237.87,12.13,419.77,35.0,over,STD-2222-600,1
47371035,Kafr El Sheikh,047,STD-3333-250,250,700,100,6,large (5-9),2026-04-29,18,12,243.6,6.4,406.0,40.82,over,STD-2222-600,1
95453779,Luxor,095,STD-1111-600,600,850,30,5,large (5-9),2026-05-07,10,20,308.53,291.47,925.59,13.42,over,STD-5555-1000,1
95047159,Qena,095,STD-2222-250,250,530,70,2,small (1-4),2026-05-13,4,26,37.35,212.65,280.12,49.5,over,STD-1111-400,1
57213588,Damietta,057,STD-2222-250,250,530,70,2,small (1-4),2026-05-08,9,21,35.81,214.19,119.37,49.5,casual,STD-1111-140,1
93320804,Sohag,093,STD-3333-250,250,700,100,3,small (1-4),2026-04-21,26,4,262.5,0.0,302.88,57.74,over,STD-1111-400,1
84689900,Faiyum,084,STD-1111-250,250,360,30,4,small (1-4),2026-04-29,18,12,132.42,117.58,220.7,15.0,normal,STD-1111-250,0
26567334,Cairo,02,STD-4444-1000,1000,1760,200,5,large (5-9),2026-05-05,12,18,699.92,300.08,1749.8,89.44,over,STD-5555-1000,1
39840717,Alexandria,03,STD-2222-250,250,530,70,7,large (5-9),2026-04-19,28,2,193.07,56.93,206.86,26.46,normal,STD-2222-250,0
26938950,Giza,02,STD-2222-600,600,1040,70,1,small (1-4),2026-05-16,1,29,16.32,583.68,489.6,70.0,heavy,STD-2222-600,0
40529564,Gharbia,040,STD-1111-200,200,290,30,2,small (1-4),2026-04-21,26,4,35.96,164.04,41.49,21.21,casual,STD-1111-140,1
95586134,Qena,095,STD-3333-250,250,700,100,3,small (1-4),2026-05-14,3,27,32.73,217.27,327.3,57.74,over,STD-1111-400,1
62540012,Suez,062,STD-3333-250,250,700,100,6,large (5-9),2026-05-09,8,22,77.15,172.85,289.31,40.82,heavy,STD-1111-400,1
34182453,Alexandria,03,STD-3333-600,600,1230,100,7,large (5-9),2026-04-30,17,13,630.0,0.0,1111.76,37.8,over,STD-5555-1000,1
30677224,Alexandria,03,STD-1111-140,140,210,30,1,small (1-4),2026-05-06,11,19,38.66,101.34,105.44,30.0,heavy,STD-1111-140,0
62422310,Suez,062,STD-4444-1000,1000,1760,200,3,small (1-4),2026-05-11,6,24,204.66,795.34,1023.3,115.47,heavy,STD-4444-1000,0
47512833,Kafr El Sheikh,047,STD-1111-200,200,290,30,2,small (1-4),2026-04-21,26,4,56.76,143.24,65.49,21.21,casual,STD-1111-140,1
20030224,Cairo,02,STD-2222-600,600,1040,70,6,large (5-9),2026-04-18,29,1,517.02,82.98,534.85,28.58,normal,STD-2222-600,0
50793166,Dakahlia,050,STD-1111-400,400,570,30,5,large (5-9),2026-05-08,9,21,34.26,365.74,114.2,13.42,casual,STD-1111-140,1
47180814,Kafr El Sheikh,047,STD-1111-400,400,570,30,4,small (1-4),2026-04-22,25,5,420.0,0.0,504.0,15.0,over,STD-2222-600,1
28415235,Cairo,02,STD-1111-250,250,360,30,6,large (5-9),2026-04-24,23,7,165.51,84.49,215.88,12.25,normal,STD-1111-250,0
40312438,Gharbia,040,STD-2222-1000,1000,1560,70,3,small (1-4),2026-05-15,2,28,23.25,976.75,348.75,40.41,casual,STD-1111-400,1
21769314,Cairo,02,STD-2222-1000,1000,1560,70,7,large (5-9),2026-04-21,26,4,1050.0,0.0,1211.54,26.46,over,STD-5555-1000,1
64192933,Ismailia,064,STD-1111-140,140,210,30,3,small (1-4),2026-04-22,25,5,114.87,25.13,137.84,17.32,heavy,STD-1111-140,0
50974593,Dakahlia,050,STD-2222-250,250,530,70,3,small (1-4),2026-04-21,26,4,151.72,98.28,175.06,40.41,normal,STD-2222-250,0
26294204,Cairo,02,STD-1111-400,400,570,30,1,small (1-4),2026-05-01,16,14,71.49,328.51,134.04,30.0,casual,STD-1111-200,1
55633011,Sharqia,055,STD-3333-250,250,700,100,9,large (5-9),2026-05-08,9,21,129.39,120.61,431.3,33.33,over,STD-2222-600,1
86498427,Minya,086,STD-3333-600,600,1230,100,4,small (1-4),2026-04-29,18,12,605.32,0.0,1008.87,50.0,over,STD-5555-1000,1
38571012,Alexandria,03,STD-4444-1000,1000,1760,200,5,large (5-9),2026-04-22,25,5,1050.0,0.0,1260.0,89.44,over,STD-5555-1000,1
47645167,Kafr El Sheikh,047,STD-3333-250,250,700,100,5,large (5-9),2026-04-30,17,13,262.5,0.0,463.24,44.72,over,STD-2222-600,1
25051809,Giza,02,STD-2222-250,250,530,70,3,small (1-4),2026-05-14,3,27,27.48,222.52,274.8,40.41,heavy,STD-1111-400,1
35080627,Alexandria,03,STD-4444-1000,1000,1760,200,3,small (1-4),2026-04-28,19,11,370.75,629.25,585.39,115.47,normal,STD-2222-1000,1
37412782,Alexandria,03,STD-2222-1000,1000,1560,70,6,large (5-9),2026-05-11,6,24,385.54,614.46,1927.7,28.58,over,STD-5555-1000,1
23223097,Cairo,02,STD-2222-1000,1000,1560,70,3,small (1-4),2026-05-15,2,28,109.04,890.96,1635.6,40.41,over,STD-5555-1000,1
21268213,Cairo,02,STD-2222-250,250,530,70,2,small (1-4),2026-05-08,9,21,65.29,184.71,217.63,49.5,heavy,STD-2222-250,0
40362239,Gharbia,040,STD-2222-600,600,1040,70,1,small (1-4),2026-05-11,6,24,104.39,495.61,521.95,70.0,heavy,STD-2222-600,0
48700662,Monufia,048,STD-2222-1000,1000,1560,70,5,large (5-9),2026-04-26,21,9,820.74,179.26,1172.49,31.3,heavy,STD-5555-1000,1
95242279,Luxor,095,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-07,10,20,249.82,750.18,749.46,81.65,normal,STD-4444-1000,0
68629075,South Sinai,068,STD-4444-1000,1000,1760,200,1,small (1-4),2026-05-06,11,19,495.3,504.7,1350.82,200.0,over,STD-5555-1000,1
47888714,Kafr El Sheikh,047,STD-1111-250,250,360,30,1,small (1-4),2026-05-04,13,17,24.63,225.37,56.84,30.0,casual,STD-1111-140,1
62539347,Suez,062,STD-1111-200,200,290,30,5,large (5-9),2026-04-29,18,12,101.34,98.66,168.9,13.42,normal,STD-1111-200,0
66404465,Port Said,066,STD-1111-200,200,290,30,2,small (1-4),2026-04-28,19,11,79.4,120.6,125.37,21.21,normal,STD-1111-140,1
93483679,Sohag,093,STD-1111-200,200,290,30,1,small (1-4),2026-04-23,24,6,31.36,168.64,39.2,30.0,casual,STD-1111-140,1
69456121,North Sinai,069,STD-1111-140,140,210,30,3,small (1-4),2026-05-01,16,14,34.12,105.88,63.97,17.32,casual,STD-1111-140,0
50579188,Dakahlia,050,STD-1111-140,140,210,30,1,small (1-4),2026-05-15,2,28,1.78,138.22,26.7,30.0,casual,STD-1111-140,0
55136353,Sharqia,055,STD-3333-600,600,1230,100,4,small (1-4),2026-05-08,9,21,103.55,496.45,345.17,50.0,normal,STD-1111-400,1
36522978,Alexandria,03,STD-1111-200,200,290,30,7,large (5-9),2026-05-09,8,22,91.12,108.88,341.7,11.34,over,STD-1111-400,1
95594827,Qena,095,STD-1111-600,600,850,30,5,large (5-9),2026-04-22,25,5,316.62,283.38,379.94,13.42,normal,STD-2222-600,1
93682133,Sohag,093,STD-2222-600,600,1040,70,3,small (1-4),2026-05-10,7,23,144.33,455.67,618.56,40.41,heavy,STD-2222-600,0
82184983,Beni Suef,082,STD-3333-600,600,1230,100,4,small (1-4),2026-05-10,7,23,192.41,407.59,824.61,50.0,over,STD-2222-1000,1
55457081,Sharqia,055,STD-1111-140,140,210,30,5,large (5-9),2026-05-10,7,23,36.52,103.48,156.51,13.42,heavy,STD-1111-200,1
40433747,Gharbia,040,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-27,20,10,1050.0,0.0,1575.0,81.65,over,STD-5555-1000,1
93945530,Sohag,093,STD-1111-400,400,570,30,3,small (1-4),2026-05-13,4,26,77.67,322.33,582.52,17.32,over,STD-2222-1000,1
55380056,Sharqia,055,STD-3333-600,600,1230,100,2,small (1-4),2026-05-02,15,15,357.73,242.27,715.46,70.71,over,STD-2222-1000,1
40438288,Gharbia,040,STD-1111-200,200,290,30,4,small (1-4),2026-05-05,12,18,17.87,182.13,44.68,15.0,casual,STD-1111-140,1
55455504,Sharqia,055,STD-1111-250,250,360,30,1,small (1-4),2026-05-13,4,26,23.61,226.39,177.08,30.0,normal,STD-1111-250,0
95587904,Luxor,095,STD-2222-1000,1000,1560,70,3,small (1-4),2026-04-22,25,5,603.3,396.7,723.96,40.41,normal,STD-2222-1000,0
64679244,Ismailia,064,STD-3333-250,250,700,100,6,large (5-9),2026-04-24,23,7,170.42,79.58,222.29,40.82,normal,STD-3333-250,0
33923182,Alexandria,03,STD-2222-250,250,530,70,5,large (5-9),2026-05-07,10,20,86.78,163.22,260.34,31.3,heavy,STD-1111-400,1
36840894,Alexandria,03,STD-1111-140,140,210,30,2,small (1-4),2026-04-27,20,10,36.56,103.44,54.84,21.21,casual,STD-1111-140,0
24347479,Giza,02,STD-2222-600,600,1040,70,6,large (5-9),2026-05-12,5,25,49.27,550.73,295.62,28.58,casual,STD-1111-400,1
84686245,Faiyum,084,STD-2222-1000,1000,1560,70,4,small (1-4),2026-04-30,17,13,963.69,36.31,1700.63,35.0,over,STD-5555-1000,1
66314091,Port Said,066,STD-3333-600,600,1230,100,8,large (5-9),2026-05-11,6,24,226.86,373.14,1134.3,35.36,over,STD-5555-1000,1
37039395,Alexandria,03,STD-4444-1000,1000,1760,200,3,small (1-4),2026-04-26,21,9,880.7,119.3,1258.14,115.47,over,STD-5555-1000,1
47983533,Kafr El Sheikh,047,STD-2222-250,250,530,70,3,small (1-4),2026-05-02,15,15,123.77,126.23,247.54,40.41,heavy,STD-2222-250,0
25063793,Cairo,02,STD-1111-250,250,360,30,2,small (1-4),2026-05-11,6,24,72.55,177.45,362.75,21.21,over,STD-1111-400,1
25549041,Cairo,02,STD-1111-600,600,850,30,5,large (5-9),2026-04-30,17,13,570.05,29.95,1005.97,13.42,over,STD-5555-1000,1
55623913,Sharqia,055,STD-1111-250,250,360,30,1,small (1-4),2026-05-01,16,14,42.1,207.9,78.94,30.0,casual,STD-1111-140,1
37434146,Alexandria,03,STD-2222-1000,1000,1560,70,4,small (1-4),2026-05-14,3,27,121.16,878.84,1211.6,35.0,heavy,STD-5555-1000,1
26452735,Giza,02,STD-3333-250,250,700,100,3,small (1-4),2026-04-22,25,5,193.71,56.29,232.45,57.74,heavy,STD-3333-250,0
40901334,Gharbia,040,STD-4444-1000,1000,1760,200,8,large (5-9),2026-05-07,10,20,463.46,536.54,1390.38,70.71,heavy,STD-5555-1000,1
55645944,Sharqia,055,STD-1111-200,200,290,30,3,small (1-4),2026-05-16,1,29,4.51,195.49,135.3,17.32,normal,STD-1111-200,0
34017767,Alexandria,03,STD-3333-250,250,700,100,6,large (5-9),2026-05-09,8,22,123.81,126.19,464.29,40.82,over,STD-2222-600,1
48499411,Monufia,048,STD-3333-600,600,1230,100,3,small (1-4),2026-04-27,20,10,511.42,88.58,767.13,57.74,over,STD-2222-1000,1
48926440,Monufia,048,STD-1111-250,250,360,30,2,small (1-4),2026-04-23,24,6,132.08,117.92,165.1,21.21,normal,STD-1111-200,1
28672403,Giza,02,STD-2222-600,600,1040,70,2,small (1-4),2026-04-24,23,7,228.27,371.73,297.74,49.5,normal,STD-1111-400,1
82465878,Beni Suef,082,STD-1111-400,400,570,30,1,small (1-4),2026-04-20,27,3,202.78,197.22,225.31,30.0,normal,STD-2222-250,1
37685193,Alexandria,03,STD-2222-250,250,530,70,2,small (1-4),2026-05-12,5,25,44.4,205.6,266.4,49.5,heavy,STD-2222-250,0
86986327,Minya,086,STD-1111-250,250,360,30,4,small (1-4),2026-05-11,6,24,66.39,183.61,331.95,15.0,over,STD-1111-400,1
95982988,Luxor,095,STD-1111-250,250,360,30,1,small (1-4),2026-05-16,1,29,8.9,241.1,267.0,30.0,over,STD-1111-250,0
65416993,Red Sea,065,STD-3333-250,250,700,100,6,large (5-9),2026-05-16,1,29,12.68,237.32,380.4,40.82,over,STD-2222-600,1
28632956,Giza,02,STD-1111-600,600,850,30,4,small (1-4),2026-05-06,11,19,103.02,496.98,280.96,15.0,casual,STD-1111-400,1
28493197,Cairo,02,STD-5555-1000,1000,2000,500,5,large (5-9),2026-04-21,26,4,1050.0,0.0,1211.54,223.61,over,STD-5555-1000,0
82141722,Beni Suef,082,STD-1111-140,140,210,30,1,small (1-4),2026-04-29,18,12,35.71,104.29,59.52,30.0,casual,STD-1111-140,0
62304867,Suez,062,STD-2222-600,600,1040,70,2,small (1-4),2026-05-06,11,19,221.01,378.99,602.75,49.5,heavy,STD-2222-600,0
57378381,Damietta,057,STD-1111-140,140,210,30,1,small (1-4),2026-05-07,10,20,33.01,106.99,99.03,30.0,normal,STD-1111-140,0
64962340,Ismailia,064,STD-1111-200,200,290,30,5,large (5-9),2026-05-08,9,21,69.29,130.71,230.97,13.42,heavy,STD-1111-400,1
86667193,Minya,086,STD-1111-140,140,210,30,5,large (5-9),2026-04-25,22,8,70.42,69.58,96.03,13.42,normal,STD-1111-140,0
50298624,Dakahlia,050,STD-2222-600,600,1040,70,3,small (1-4),2026-05-11,6,24,124.45,475.55,622.25,40.41,heavy,STD-2222-600,0
45943227,Beheira,045,STD-3333-250,250,700,100,9,large (5-9),2026-04-18,29,1,262.5,0.0,271.55,33.33,over,STD-1111-400,1
65152357,Red Sea,065,STD-3333-250,250,700,100,5,large (5-9),2026-05-13,4,26,50.9,199.1,381.75,44.72,over,STD-2222-600,1
64802054,Ismailia,064,STD-1111-200,200,290,30,2,small (1-4),2026-05-06,11,19,58.69,141.31,160.06,21.21,normal,STD-1111-200,0
38279914,Alexandria,03,STD-3333-250,250,700,100,3,small (1-4),2026-04-25,22,8,218.96,31.04,298.58,57.74,over,STD-1111-400,1
26905638,Giza,02,STD-1111-400,400,570,30,3,small (1-4),2026-05-16,1,29,2.33,397.67,69.9,17.32,casual,STD-1111-140,1
47045525,Kafr El Sheikh,047,STD-2222-250,250,530,70,3,small (1-4),2026-05-15,2,28,17.27,232.73,259.05,40.41,heavy,STD-2222-250,0
26792688,Cairo,02,STD-1111-400,400,570,30,3,small (1-4),2026-05-09,8,22,107.03,292.97,401.36,17.32,heavy,STD-1111-400,0
57345809,Damietta,057,STD-4444-1000,1000,1760,200,8,large (5-9),2026-04-28,19,11,799.61,200.39,1262.54,70.71,heavy,STD-5555-1000,1
47567550,Kafr El Sheikh,047,STD-1111-140,140,210,30,2,small (1-4),2026-05-02,15,15,47.2,92.8,94.4,21.21,normal,STD-1111-140,0
26478913,Giza,02,STD-1111-400,400,570,30,3,small (1-4),2026-05-07,10,20,67.62,332.38,202.86,17.32,casual,STD-2222-250,1
26286911,Cairo,02,STD-1111-200,200,290,30,4,small (1-4),2026-05-06,11,19,88.29,111.71,240.79,15.0,over,STD-1111-400,1
62068358,Suez,062,STD-1111-250,250,360,30,7,large (5-9),2026-04-18,29,1,262.5,0.0,271.55,11.34,over,STD-1111-400,1
88161986,Assiut,088,STD-2222-250,250,530,70,5,large (5-9),2026-04-26,21,9,262.5,0.0,375.0,31.3,over,STD-2222-600,1
20537670,Cairo,02,STD-2222-600,600,1040,70,3,small (1-4),2026-05-04,13,17,271.55,328.45,626.65,40.41,heavy,STD-2222-600,0
95125206,Luxor,095,STD-5555-1000,1000,2000,500,6,large (5-9),2026-05-06,11,19,711.1,288.9,1939.36,204.12,over,STD-5555-1000,0
40799341,Gharbia,040,STD-2222-250,250,530,70,7,large (5-9),2026-04-20,27,3,262.5,0.0,291.67,26.46,over,STD-1111-400,1
57488514,Damietta,057,STD-2222-1000,1000,1560,70,3,small (1-4),2026-05-01,16,14,337.15,662.85,632.16,40.41,normal,STD-2222-1000,0
88956056,Assiut,088,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-14,3,27,88.86,911.14,888.6,81.65,normal,STD-4444-1000,0
95188242,Qena,095,STD-2222-250,250,530,70,3,small (1-4),2026-04-19,28,2,201.62,48.38,216.02,40.41,normal,STD-2222-250,0
25125322,Cairo,02,STD-3333-600,600,1230,100,3,small (1-4),2026-05-08,9,21,87.92,512.08,293.07,57.74,normal,STD-1111-400,1
50173714,Dakahlia,050,STD-1111-250,250,360,30,5,large (5-9),2026-04-24,23,7,262.5,0.0,342.39,13.42,over,STD-1111-400,1
55214020,Sharqia,055,STD-1111-140,140,210,30,2,small (1-4),2026-05-12,5,25,15.93,124.07,95.58,21.21,normal,STD-1111-140,0
57834863,Damietta,057,STD-2222-1000,1000,1560,70,4,small (1-4),2026-04-25,22,8,806.19,193.81,1099.35,35.0,heavy,STD-5555-1000,1
46557754,Matrouh,046,STD-2222-600,600,1040,70,6,large (5-9),2026-05-11,6,24,161.61,438.39,808.05,28.58,over,STD-2222-1000,1
50954125,Dakahlia,050,STD-4444-1000,1000,1760,200,3,small (1-4),2026-05-13,4,26,127.28,872.72,954.6,115.47,heavy,STD-4444-1000,0
95116973,Qena,095,STD-2222-1000,1000,1560,70,3,small (1-4),2026-05-16,1,29,49.73,950.27,1491.9,40.41,over,STD-5555-1000,1
40800438,Gharbia,040,STD-3333-250,250,700,100,7,large (5-9),2026-05-06,11,19,157.47,92.53,429.46,37.8,over,STD-2222-600,1
40268418,Gharbia,040,STD-3333-600,600,1230,100,5,large (5-9),2026-05-16,1,29,21.83,578.17,654.9,44.72,heavy,STD-2222-1000,1
82539009,Beni Suef,082,STD-2222-1000,1000,1560,70,1,small (1-4),2026-04-20,27,3,698.4,301.6,776.0,70.0,heavy,STD-2222-1000,0
35848136,Alexandria,03,STD-3333-600,600,1230,100,5,large (5-9),2026-05-03,14,16,305.26,294.74,654.13,44.72,heavy,STD-2222-1000,1
55565666,Sharqia,055,STD-4444-1000,1000,1760,200,1,small (1-4),2026-05-15,2,28,48.91,951.09,733.65,200.0,heavy,STD-4444-1000,0
65802543,Red Sea,065,STD-2222-600,600,1040,70,3,small (1-4),2026-05-03,14,16,392.09,207.91,840.19,40.41,over,STD-2222-1000,1
50987514,Dakahlia,050,STD-4444-1000,1000,1760,200,5,large (5-9),2026-05-08,9,21,520.89,479.11,1736.3,89.44,over,STD-5555-1000,1
36062510,Alexandria,03,STD-3333-250,250,700,100,5,large (5-9),2026-04-30,17,13,154.07,95.93,271.89,44.72,heavy,STD-1111-400,1
40017454,Gharbia,040,STD-1111-140,140,210,30,2,small (1-4),2026-05-04,13,17,37.25,102.75,85.96,21.21,normal,STD-1111-140,0
88626489,Assiut,088,STD-2222-250,250,530,70,2,small (1-4),2026-05-16,1,29,5.04,244.96,151.2,49.5,normal,STD-1111-200,1
57123199,Damietta,057,STD-4444-1000,1000,1760,200,4,small (1-4),2026-04-19,28,2,962.2,37.8,1030.93,100.0,heavy,STD-4444-1000,0
26626979,Giza,02,STD-2222-600,600,1040,70,8,large (5-9),2026-04-22,25,5,630.0,0.0,756.0,24.75,over,STD-2222-1000,1
55064962,Sharqia,055,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-22,25,5,1050.0,0.0,1260.0,81.65,over,STD-5555-1000,1
29765886,Cairo,02,STD-2222-250,250,530,70,3,small (1-4),2026-04-19,28,2,172.22,77.78,184.52,40.41,normal,STD-2222-250,0
32511339,Alexandria,03,STD-1111-250,250,360,30,5,large (5-9),2026-05-01,16,14,203.49,46.51,381.54,13.42,over,STD-2222-600,1
40727094,Gharbia,040,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-07,10,20,253.18,746.82,759.54,81.65,normal,STD-4444-1000,0
30615736,Alexandria,03,STD-3333-250,250,700,100,5,large (5-9),2026-05-03,14,16,156.74,93.26,335.87,44.72,over,STD-1111-400,1
46190628,Matrouh,046,STD-2222-600,600,1040,70,5,large (5-9),2026-04-21,26,4,630.0,0.0,726.92,31.3,over,STD-2222-1000,1
40511680,Gharbia,040,STD-5555-1000,1000,2000,500,9,large (5-9),2026-05-09,8,22,611.55,388.45,2293.31,166.67,over,STD-5555-1000,0
21413759,Giza,02,STD-2222-600,600,1040,70,2,small (1-4),2026-05-12,5,25,115.4,484.6,692.4,49.5,over,STD-2222-1000,1
36404079,Alexandria,03,STD-2222-600,600,1040,70,6,large (5-9),2026-04-25,22,8,552.48,47.52,753.38,28.58,heavy,STD-2222-1000,1
57063315,Damietta,057,STD-1111-400,400,570,30,3,small (1-4),2026-04-27,20,10,97.09,302.91,145.64,17.32,casual,STD-1111-200,1
46264207,Matrouh,046,STD-1111-400,400,570,30,1,small (1-4),2026-05-14,3,27,19.95,380.05,199.5,30.0,normal,STD-2222-250,1
45138712,Beheira,045,STD-3333-250,250,700,100,3,small (1-4),2026-05-09,8,22,70.89,179.11,265.84,57.74,heavy,STD-3333-250,0
39715348,Alexandria,03,STD-2222-1000,1000,1560,70,2,small (1-4),2026-05-02,15,15,396.51,603.49,793.02,49.5,normal,STD-2222-1000,0
48134083,Monufia,048,STD-2222-1000,1000,1560,70,1,small (1-4),2026-04-26,21,9,637.52,362.48,910.74,70.0,heavy,STD-2222-1000,0
82134955,Beni Suef,082,STD-2222-600,600,1040,70,4,small (1-4),2026-04-22,25,5,462.86,137.14,555.43,35.0,heavy,STD-2222-600,0
25765007,Giza,02,STD-1111-140,140,210,30,2,small (1-4),2026-04-19,28,2,72.5,67.5,77.68,21.21,normal,STD-1111-140,0
55234719,Sharqia,055,STD-3333-600,600,1230,100,3,small (1-4),2026-04-19,28,2,589.86,10.14,631.99,57.74,heavy,STD-3333-600,0
30574179,Alexandria,03,STD-1111-250,250,360,30,7,large (5-9),2026-04-26,21,9,262.5,0.0,375.0,11.34,over,STD-2222-600,1
35440987,Alexandria,03,STD-1111-1000,1000,1360,30,3,small (1-4),2026-05-13,4,26,73.43,926.57,550.72,17.32,normal,STD-2222-1000,1
28261998,Cairo,02,STD-4444-1000,1000,1760,200,4,small (1-4),2026-05-03,14,16,732.26,267.74,1569.13,100.0,over,STD-5555-1000,1
40981488,Gharbia,040,STD-3333-250,250,700,100,3,small (1-4),2026-05-16,1,29,7.9,242.1,237.0,57.74,heavy,STD-3333-250,0
40695625,Gharbia,040,STD-2222-600,600,1040,70,8,large (5-9),2026-05-04,13,17,547.14,52.86,1262.63,24.75,over,STD-5555-1000,1
88589269,Assiut,088,STD-1111-400,400,570,30,1,small (1-4),2026-05-09,8,22,137.79,262.21,516.71,30.0,over,STD-2222-600,1
66177718,Port Said,066,STD-5555-1000,1000,2000,500,3,small (1-4),2026-05-11,6,24,115.49,884.51,577.45,288.68,normal,STD-2222-1000,1
82126834,Beni Suef,082,STD-2222-250,250,530,70,3,small (1-4),2026-04-24,23,7,229.23,20.77,299.0,40.41,over,STD-1111-400,1
21966005,Cairo,02,STD-1111-140,140,210,30,2,small (1-4),2026-05-07,10,20,62.99,77.01,188.97,21.21,over,STD-2222-250,1
50994531,Dakahlia,050,STD-1111-200,200,290,30,2,small (1-4),2026-05-12,5,25,6.48,193.52,38.88,21.21,casual,STD-1111-140,1
84903668,Faiyum,084,STD-3333-250,250,700,100,4,small (1-4),2026-05-07,10,20,153.05,96.95,459.15,50.0,over,STD-2222-600,1
55198387,Sharqia,055,STD-1111-200,200,290,30,3,small (1-4),2026-04-22,25,5,210.0,0.0,252.0,17.32,over,STD-1111-400,1
82318798,Beni Suef,082,STD-2222-250,250,530,70,4,small (1-4),2026-04-20,27,3,262.5,0.0,291.67,35.0,over,STD-1111-400,1
33278582,Alexandria,03,STD-2222-1000,1000,1560,70,1,small (1-4),2026-05-03,14,16,216.36,783.64,463.63,70.0,normal,STD-2222-600,1
32612624,Alexandria,03,STD-2222-250,250,530,70,4,small (1-4),2026-04-25,22,8,163.61,86.39,223.1,35.0,heavy,STD-2222-250,0
26026249,Giza,02,STD-3333-600,600,1230,100,6,large (5-9),2026-04-26,21,9,630.0,0.0,900.0,40.82,over,STD-2222-1000,1
28724958,Giza,02,STD-1111-200,200,290,30,2,small (1-4),2026-05-16,1,29,3.23,196.77,96.9,21.21,normal,STD-1111-140,1
95203315,Luxor,095,STD-2222-600,600,1040,70,4,small (1-4),2026-05-09,8,22,155.44,444.56,582.9,35.0,heavy,STD-2222-600,0
29385037,Giza,02,STD-3333-250,250,700,100,4,small (1-4),2026-05-07,10,20,88.78,161.22,266.34,50.0,heavy,STD-3333-250,0
40915751,Gharbia,040,STD-2222-600,600,1040,70,3,small (1-4),2026-04-24,23,7,484.75,115.25,632.28,40.41,heavy,STD-2222-600,0
50044453,Dakahlia,050,STD-5555-1000,1000,2000,500,7,large (5-9),2026-05-15,2,28,123.47,876.53,1852.05,188.98,over,STD-5555-1000,0
88677330,Assiut,088,STD-4444-1000,1000,1760,200,4,small (1-4),2026-05-05,12,18,419.75,580.25,1049.38,100.0,heavy,STD-4444-1000,0
25621261,Giza,02,STD-3333-250,250,700,100,7,large (5-9),2026-05-09,8,22,105.84,144.16,396.9,37.8,over,STD-2222-600,1
97248735,Aswan,097,STD-2222-600,600,1040,70,5,large (5-9),2026-05-15,2,28,62.42,537.58,936.3,31.3,over,STD-5555-1000,1
20711691,Cairo,02,STD-3333-600,600,1230,100,3,small (1-4),2026-05-02,15,15,409.43,190.57,818.86,57.74,over,STD-2222-1000,1
84861487,Faiyum,084,STD-4444-1000,1000,1760,200,2,small (1-4),2026-05-14,3,27,94.97,905.03,949.7,141.42,heavy,STD-4444-1000,0
34601047,Alexandria,03,STD-1111-400,400,570,30,1,small (1-4),2026-04-21,26,4,195.47,204.53,225.54,30.0,normal,STD-2222-250,1
34301711,Alexandria,03,STD-5555-1000,1000,2000,500,6,large (5-9),2026-05-06,11,19,377.45,622.55,1029.41,204.12,heavy,STD-5555-1000,0
28385277,Cairo,02,STD-1111-200,200,290,30,2,small (1-4),2026-04-28,19,11,78.53,121.47,123.99,21.21,normal,STD-1111-140,1
40758551,Gharbia,040,STD-2222-600,600,1040,70,6,large (5-9),2026-04-23,24,6,577.74,22.26,722.18,28.58,heavy,STD-2222-1000,1
32449488,Alexandria,03,STD-2222-1000,1000,1560,70,1,small (1-4),2026-05-10,7,23,269.78,730.22,1156.2,70.0,over,STD-5555-1000,1
62467448,Suez,062,STD-2222-600,600,1040,70,6,large (5-9),2026-04-24,23,7,630.0,0.0,821.74,28.58,over,STD-2222-1000,1
86690936,Minya,086,STD-1111-140,140,210,30,1,small (1-4),2026-05-15,2,28,11.21,128.79,168.15,30.0,over,STD-1111-200,1
48570427,Monufia,048,STD-1111-400,400,570,30,1,small (1-4),2026-04-18,29,1,420.0,0.0,434.48,30.0,over,STD-2222-600,1
50711278,Dakahlia,050,STD-2222-250,250,530,70,3,small (1-4),2026-05-04,13,17,133.91,116.09,309.02,40.41,over,STD-1111-400,1
